ano,links,paragrafos_resgatados
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/equipe-internacional-de-pesquisadores-descobre-possivel-gene-de-risco-para-a-esquizofrenia/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/cinco-minutos-de-ressonancia-poderiam-indicar-futuras-desordens-de-desenvolvimento-em-criancas/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/historico-familiar-e-indicador-ruim-da-presenca-de-mutacoes-que-predispoem-ao-autismo-e-esquizofrenia/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/despindo-mona-lisa-pesquisadores-analisam-pinturas-de-da-vinci-relevando-novas-tecnicas/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/efeito-borboleta-no-cerebro-mostra-como-orgao-e-capaz-de-funcionar-em-meio-ao-barulho/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/sinais-de-esquizofrenia-sao-identificados-em-cerebros-de-recem-nascidos-pela-primeira-vez/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/nocao-de-espaco-e-senso-de-direcao-podem-ser-habilidades-inatas/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/pesquisadores-australianos-identificam-gene-associado-a-um-subtipo-de-esquizofrenia/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/estimulacao-da-medula-espinhal-pode-aliviar-sintomas-do-mal-de-parkinson/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/equipe-internacional-identifica-grupo-de-variaveis-geneticas-associadas-ao-autismo/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/urina-de-criancas-com-autismo-revela-marcas-quimicas-singulares/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/ciencia-decifrando-a-arte-pesquisador-mostra-a-magica-dos-quadros-de-rembrandt/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/descoberto-caminho-do-sistema-nervoso-relacionado-a-locomocao-que-pode-estar-associado-ao-parkinson/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/criatividade-extrema-em-pessoas-saudaveis-pode-ser-acionada-por-mesmo-mecanismo-observado-em-esquizofrenicos/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/celulas-tronco-do-utero-regeneram-regioes-cerebrais-danificadas-pelo-mal-de-parkinson/,
2010,"https://ciencia.estadao.com.br/noticias/geral,humanos-de-fora-da-africa-tem-ancestrais-neandertais-mostra-genoma,547972",
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/spray-de-hormonio-oxitocina-faz-homens-ficarem-bem-mais-sensiveis-a-sentimentos-alheios/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/falta-embasamento-cientifico-para-tratamento-com-restricao-ao-gluten-em-autistas-afirmam-pesquisadores/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/cientistas-descobrem-outro-alvo-para-combater-a-esquizofrenia-e-mal-de-parkinson/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/biosensor-indica-se-neuronios-funcionam-corretamente-em-resposta-a-determinadas-terapias/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/pesquisadores-identificam-como-proteina-faz-cerebro-preservar-informacoes-durante-anos/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/proteina-do-x-fragil-altera-sinais-do-cerebro-essenciais-ao-aprendizado-e-memoria-de-adultos/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/ser-humano-aprende-da-mesma-forma-que-repteis/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/comunicacao-entre-hipocampo-e-cortex-pre-frontal-e-afetada-em-pessoas-com-esquizofrenia/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/nova-teoria-para-a-sindrome-de-down/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/teste-que-analisa-o-genoma-oferece-diagnostico-bem-mais-preciso-do-autismo/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/pesquisadores-identificam-gene-que-altera-resposta-do-cerebro-ao-estresse/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/marcadores-imunologicos-podem-indicar-evolucao-cardiaca-em-pacientes-com-doenca-de-chagas/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/por-que-os-sintomas-da-esquizofrenia-surgem-apos-a-adolescencia/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/nova-pesquisa-quer-encontrar-ligacao-genetica-entre-autismo-e-esquizofrenia/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/parcela-significativa-de-obesos-morbidos-nao-tem-um-pedaco-do-dna/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/tratamento-para-grupo-de-risco-pode-prevenir-o-desenvolvimento-da-esquizofrenia/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/cerca-de-8-do-material-genetico-humano-e-proveniente-de-infeccoes-virais/,
2010,https://ciencia.estadao.com.br/blogs/ciencia-diaria/teste-de-sangue-promete-diagnostico-objetivo-e-rapido-da-esquizofrenia/,
2010,"https://cultura.estadao.com.br/noticias/geral,alegria-juvenil-do-cantor-fez-renascer-o-velho-brasa-imp-,658470",
2010,"https://cultura.estadao.com.br/noticias/geral,lulina-e-seu-insolito-patchwork-musical-imp-,655806",
2010,"https://cultura.estadao.com.br/noticias/geral,overdose-desequilibrada-de-schumann-imp-,649899",
2010,"https://cultura.estadao.com.br/noticias/geral,rammstein-frita-os-ouvidos-e-a-alma-imp-,648284",
2010,"https://cultura.estadao.com.br/noticias/geral,retrato-em-alta-definicao-de-um-rapper-ultrapop-imp-,645893",
2010,"https://cultura.estadao.com.br/noticias/geral,autor-de-parabolas-segue-a-trilha-heretica-de-scorsese-imp-,642942",
2010,"https://cultura.estadao.com.br/noticias/geral,o-sucesso-do-bigamo-berilo-da-novela-da-globo,636831",
2010,"https://cultura.estadao.com.br/noticias/geral,escrevendo-baixinho-imp-,632994",
2010,"https://cultura.estadao.com.br/noticias/geral,criacao-coletiva-na-nova-era-imp-,632349",
2010,https://cultura.estadao.com.br/blogs/combate-rock/quando-o-jazz-encontra-o-king-crimson/,
2010,https://cultura.estadao.com.br/blogs/combate-rock/coletanea-redescobre-o-genio-syd-barrett/,
2010,"https://cultura.estadao.com.br/noticias/geral,longe-das-cameras-babenco-vai-ao-teatro-imp-,619036",
2010,https://cultura.estadao.com.br/blogs/luiz-carlos-merten/tony-curtis/,
2010,"https://cultura.estadao.com.br/noticias/geral,o-versatil-gala-que-seduziu-hollywood-imp-,618007",
2010,https://cultura.estadao.com.br/blogs/dib-carneiro-neto/um-papo-rapido-com-a-bailarina-luana-piovani/,
2010,"https://cultura.estadao.com.br/noticias/geral,paremos-de-nos-achar-melhores-que-os-outros-imp-,617428",
2010,"https://cultura.estadao.com.br/noticias/geral,os-clarinetes-imp-,611993",
2010,"https://cultura.estadao.com.br/noticias/geral,musica-de-ruiz-e-sutil-na-variedade-imp-,608229",
2010,"https://cultura.estadao.com.br/noticias/geral,narrativa-do-corpo-e-da-fala-imp-,598134",
2010,"https://cultura.estadao.com.br/noticias/geral,o-japao-visto-por-um-turista-aprendiz,594904",
2010,https://cultura.estadao.com.br/blogs/a-biblioteca-de-raquel/a-integra-da-conversa-com-aline/,
2010,"https://cultura.estadao.com.br/noticias/geral,assediador-e-proibido-de-se-aproximar-de-jennifer-aniston,592657",
2010,"https://cultura.estadao.com.br/noticias/geral,titulo-ruim-mas-tem-gema-na-pedreira-imp-,585423",
2010,https://cultura.estadao.com.br/blogs/a-biblioteca-de-raquel/logica-humana/,
2010,"https://cultura.estadao.com.br/noticias/geral,o-lado-humano-da-busca-logica-imp-,575618",
2010,"https://cultura.estadao.com.br/noticias/geral,sem-intervalo-imp-,574462",
2010,https://cultura.estadao.com.br/blogs/direto-da-fonte/haja-frontal/,
2010,"https://cultura.estadao.com.br/noticias/geral,direto-da-fonte-imp-,573394",
2010,"https://cultura.estadao.com.br/noticias/geral,foi-poeta-sonhou-e-amou-na-vida-imp-,571656",
2010,"https://cultura.estadao.com.br/noticias/geral,os-diversos-olhares-da-critica-moderna-sobre-um-classico-imp-,568971",
2010,"https://cultura.estadao.com.br/noticias/geral,leia-artigo-sobre-charles-dickens-no-suplemento-literario,568768",
2010,"https://cultura.estadao.com.br/noticias/geral,reflexoes-sobre-o-nazi-stalinismo-imp-,558483",
2010,"https://cultura.estadao.com.br/noticias/geral,sao-muitas-as-sauvas-do-brasil-imp-,549880",
2010,"https://cultura.estadao.com.br/noticias/geral,museu-de-ny-realiza-1-mostra-do-checo-miroslav-tichy,546193",
2010,"https://cultura.estadao.com.br/noticias/geral,a-beleza-das-imagens-brutas-imp-,545994",
2010,https://cultura.estadao.com.br/blogs/a-biblioteca-de-raquel/no-sabatico-de-15/,
2010,"https://cultura.estadao.com.br/noticias/geral,dentro-da-mente-e-sob-o-solo-imp-,545413",
2010,"https://cultura.estadao.com.br/noticias/musica,feita-de-amor-e-odio,533140",
2010,"https://cultura.estadao.com.br/noticias/geral,feita-de-amor-e-odio,532986",
2010,"https://cultura.estadao.com.br/noticias/cinema,entrevista-com-daniel-filho-diretor-de-chico-xavier,530757",
2010,"https://cultura.estadao.com.br/noticias/geral,era-um-santo-mas-tambem-era-um-homem,530526",
2010,"https://cultura.estadao.com.br/noticias/geral,o-pesadelo-rentavel-de-gaga,529884",
2010,https://cultura.estadao.com.br/blogs/luiz-carlos-merten/chico-xavier/,
2010,https://cultura.estadao.com.br/blogs/luiz-carlos-merten/amistad-e-o-holocausto-negro/,
2010,https://cultura.estadao.com.br/blogs/luiz-zanin/o-mensageiro/,
